snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page,source_url,discount_text,review_summary,image_url,platforms,tags_raw
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2011,2271150,Loya,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2271150/Loya/,81,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2012,2845310,Hoodies Squad: Alcoholypse,Coming soon,Free,https://store.steampowered.com/app/2845310/Hoodies_Squad_Alcoholypse/,81,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2013,3235140,GANGSTALK,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3235140/GANGSTALK/,81,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2014,2932450,Airsoft Online,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2932450/Airsoft_Online/,81,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2015,3699990,SteelFront,Coming soon,Free,https://store.steampowered.com/app/3699990/SteelFront/,81,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2016,1502290,My Neighbor Alice,Coming soon,Free,https://store.steampowered.com/app/1502290/My_Neighbor_Alice/,81,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2017,2766240,Portal: System Failure,To be announced,Free,https://store.steampowered.com/app/2766240/Portal_System_Failure/,81,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2018,2470990,Llamalandia,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2470990/Llamalandia/,81,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2019,3097510,Bounty Brawl: Most Wanted,"May 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3097510/Bounty_Brawl_Most_Wanted/,81,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2020,1897030,Prison King,Coming soon,Free,https://store.steampowered.com/app/1897030/Prison_King/,81,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2021,1979290,魔女旅店 Witches Tavern,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1979290/_Witches_Tavern/,81,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2022,3396920,Settler's Domain,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3396920/Settlers_Domain/,81,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2023,3990360,The Darkside Detective: Backside of the Moon,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3990360/The_Darkside_Detective_Backside_of_the_Moon/,81,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2024,3088510,Spellsided,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3088510/Spellsided/,81,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,"win,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2025,3170490,Cat Me If You Can,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3170490/Cat_Me_If_You_Can/,81,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2026,3146440,SPORTAL,Coming soon,Free,https://store.steampowered.com/app/3146440/SPORTAL/,82,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2027,3810510,DERELIKT,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3810510/DERELIKT/,82,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2028,1122230,Knights & Outlaws,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1122230/Knights__Outlaws/,82,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2029,2322070,RhythMania,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2322070/RhythMania/,82,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2030,2585710,Curiosmos,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2585710/Curiosmos/,82,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2031,4221820,Die for Pay,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4221820/Die_for_Pay/,82,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2032,2433560,Meadgard,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2433560/Meadgard/,82,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2033,2801940,Scavenger T.O.M,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2801940/Scavenger_TOM/,82,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2034,3794210,Thousand Hells: The Underworld Heists,Coming soon,Free,https://store.steampowered.com/app/3794210/Thousand_Hells_The_Underworld_Heists/,82,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2035,1821600,Glyde The Dragon™,Coming soon,Free,https://store.steampowered.com/app/1821600/Glyde_The_Dragon/,82,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2036,3448070,BPM Bitcrushed,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3448070/BPM_Bitcrushed/,82,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2037,904850,Fat[EX] Courier Simulator,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/904850/FatEX_Courier_Simulator/,82,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2038,2393290,They Speak From The Abyss: Zenith,Coming soon,Free,https://store.steampowered.com/app/2393290/They_Speak_From_The_Abyss_Zenith/,82,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2039,3579070,Disposable Corps: Tactical Trench Warfare,Coming soon,Free,https://store.steampowered.com/app/3579070/Disposable_Corps_Tactical_Trench_Warfare/,82,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2040,4187860,Sunday Scaries,Coming soon,Free,https://store.steampowered.com/app/4187860/Sunday_Scaries/,82,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2041,4327490,Alarial's Blessing,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4327490/Alarials_Blessing/,82,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2042,1558030,Tales of Anturia: Farathan,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1558030/Tales_of_Anturia_Farathan/,82,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2043,4043810,Syncblade,Coming soon,Free,https://store.steampowered.com/app/4043810/Syncblade/,82,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2044,2172910,CAPTAIN TSUBASA 2: WORLD FIGHTERS,"Aug 27, 2026",$59.99,https://store.steampowered.com/app/2172910/CAPTAIN_TSUBASA_2_WORLD_FIGHTERS/,82,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2045,2257830,Moth Kubit,Coming soon,Free,https://store.steampowered.com/app/2257830/Moth_Kubit/,82,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2046,17750,Obsidian Conflict,Coming soon,Free,https://store.steampowered.com/app/17750/Obsidian_Conflict/,82,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2047,1609270,Touhou Koi-Mystery: Legend and Fantasy of Monsters,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1609270/Touhou_KoiMystery_Legend_and_Fantasy_of_Monsters/,82,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2048,4184400,METAL GEAR SOLID 4: Guns of the Patriots - Master Collection Version,"Aug 27, 2026",$49.99,https://store.steampowered.com/app/4184400/METAL_GEAR_SOLID_4_Guns_of_the_Patriots__Master_Collection_Version/,82,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2049,1412810,Kokopa's Atlas,Coming soon,Free,https://store.steampowered.com/app/1412810/Kokopas_Atlas/,82,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2050,4165660,Dungeon Treaders,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4165660/Dungeon_Treaders/,82,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2051,3423990,Frozen Ship,"Jul 17, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3423990/Frozen_Ship/,83,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2052,3417530,Panzer Dragoon Zwei: Remake,Coming soon,Free,https://store.steampowered.com/app/3417530/Panzer_Dragoon_Zwei_Remake/,83,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2053,1690100,Cosminers,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1690100/Cosminers/,83,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,"win,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2054,1081830,Blood And Mead,Coming soon,Free,https://store.steampowered.com/app/1081830/Blood_And_Mead/,83,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2055,2081720,Epic Hero Game,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2081720/Epic_Hero_Game/,83,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2056,2979500,Serial World,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2979500/Serial_World/,83,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,"win,mac,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2057,2113270,DISDAIN,Coming soon,Free,https://store.steampowered.com/app/2113270/DISDAIN/,83,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,"win,mac,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2058,3867080,Darklord's Tower,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3867080/Darklords_Tower/,83,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2059,3182050,Free as birds : UAZO,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3182050/Free_as_birds__UAZO/,83,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2060,3495990,FEAR FA 98,Coming soon,Free,https://store.steampowered.com/app/3495990/FEAR_FA_98/,83,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2061,3488640,Magical Blush,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3488640/Magical_Blush/,83,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2062,3542300,Car Wash Together,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3542300/Car_Wash_Together/,83,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2063,3595450,Object Impermanence,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3595450/Object_Impermanence/,83,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2064,2152830,BadSmith,Coming soon,Free,https://store.steampowered.com/app/2152830/BadSmith/,83,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2065,3851090,Grobnopolis | Last Days,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3851090/Grobnopolis__Last_Days/,83,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2066,2621540,Masada,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2621540/Masada/,83,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2067,3345260,Empire in Decay,"Jul 23, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3345260/Empire_in_Decay/,83,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2068,4421440,Pierrot,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4421440/Pierrot/,83,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2069,1962360,RUNNING WITH RIFLES: EASTERN FRONT,Coming soon,Free,https://store.steampowered.com/app/1962360/RUNNING_WITH_RIFLES_EASTERN_FRONT/,83,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,"win,mac,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2070,2404960,Paranormal Records,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2404960/Paranormal_Records/,83,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2071,2530620,Soul Devourer,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2530620/Soul_Devourer/,83,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2072,1286230,Fields of History: The Great War,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1286230/Fields_of_History_The_Great_War/,83,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2073,3989650,Stop the Press!,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3989650/Stop_the_Press/,83,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,"win,mac,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2074,2284190,Poglings,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2284190/Poglings/,83,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2075,3725650,Deliria,"Jun 30, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3725650/Deliria/,83,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=83,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2076,1915870,The Blue Cat,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1915870/The_Blue_Cat/,84,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,"win,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2077,1592200,EXP: War Trauma,Coming soon,Free,https://store.steampowered.com/app/1592200/EXP_War_Trauma/,84,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2078,2874540,Symbiosis,Coming soon,Free,https://store.steampowered.com/app/2874540/Symbiosis/,84,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2079,2755270,"South Scrimshaw, Part Two",To be announced,Free,https://store.steampowered.com/app/2755270/South_Scrimshaw_Part_Two/,84,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,"win,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2080,1425990,From Day To Day,To be announced,Free,https://store.steampowered.com/app/1425990/From_Day_To_Day/,84,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2081,2446620,Communite,Coming soon,Free,https://store.steampowered.com/app/2446620/Communite/,84,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2082,3597340,After Hell Freezes Over,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3597340/After_Hell_Freezes_Over/,84,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2083,3680470,Touhou Dream Duel,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3680470/Touhou_Dream_Duel/,84,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2084,594230,GLITCHED,Coming soon,Free,https://store.steampowered.com/app/594230/GLITCHED/,84,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,"win,mac,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2085,1223030,Ami,Coming soon,Free,https://store.steampowered.com/app/1223030/Ami/,84,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2086,2302770,Space Gears,To be announced,Free,https://store.steampowered.com/app/2302770/Space_Gears/,84,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2087,4540260,Project Ants,Coming soon,Free,https://store.steampowered.com/app/4540260/Project_Ants/,84,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,2088,2068380,SCP: Directive Nine,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2068380/SCP_Directive_Nine/,84,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=84,,,,win,
