appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4651830,"""CINDER CITY"" trailer",yEhzcvq0bc4,https://www.youtube.com/watch?v=yEhzcvq0bc4,Cinder City - Official Gameplay Trailer | gamescom 2025,Here's your look at gameplay from Cinder City (formerly Project LLL) in this trailer for the upcoming MMO tactical shooter game ...,2025-08-19T19:27:47+00:00,outside_window,youtube_video
4651830,"""CINDER CITY"" trailer",qg0rp38VuCE,https://www.youtube.com/watch?v=qg0rp38VuCE,Cinder City - Official Developer Gameplay Overview,"Watch the Developer Gameplay Overview for Cinder City, an upcoming third-person open-world sci-fi co-op shooter developed by ...",2026-06-30T17:00:38+00:00,inside_extended_window,youtube_video
4651830,"""CINDER CITY"" trailer",mJhCKqHrH5M,https://www.youtube.com/watch?v=mJhCKqHrH5M,Cinder City - Official DLSS 4.5 Trailer,"Take a look at the DLSS 4.5 Trailer for Cinder City, an upcoming third-person MMO tactical action shooter developed by BigFire ...",2026-06-01T13:45:20+00:00,inside_extended_window,youtube_video
4651830,"""CINDER CITY"" trailer",nfOxgrlR0pk,https://www.youtube.com/watch?v=nfOxgrlR0pk,Cinder City - Official &#39;NVIDIA Geforce Gamer Festival&#39; Trailer,"Take a look at the 'NVIDIA Geforce Gamer Festival' Trailer for Cinder City, an upcoming open-world tactical MMO shooter ...",2025-10-31T18:01:02+00:00,outside_window,youtube_video
4651830,"""CINDER CITY"" trailer",SjXaEtkLkAA,https://www.youtube.com/watch?v=SjXaEtkLkAA,[CINDER CITY] Developer Preview,"신더시티, Developer Preview 최초 공개!   드디어 신더시티의 첫 개발자 게임 소개 영상이 공개되었습니다! 이번 영상에서는 개발진 ...",2026-06-30T13:02:03+00:00,inside_extended_window,youtube_video
4651830,"""CINDER CITY"" gameplay",qg0rp38VuCE,https://www.youtube.com/watch?v=qg0rp38VuCE,Cinder City - Official Developer Gameplay Overview,"Watch the Developer Gameplay Overview for Cinder City, an upcoming third-person open-world sci-fi co-op shooter developed by ...",2026-06-30T17:00:38+00:00,inside_extended_window,youtube_video
4651830,"""CINDER CITY"" gameplay",uEJ0aAC44Uw,https://www.youtube.com/watch?v=uEJ0aAC44Uw,Cinder City Gameplay Looks INSANE | The Next Big MMO Shooter?,Today I will be discussing a new MMO shooter that is set to release fall this year. Cinder city formerly known as 'Project LLL' A ...,2026-07-02T13:59:03+00:00,inside_spike_window,youtube_video
4651830,"""CINDER CITY"" gameplay",_kupWNEf2UM,https://www.youtube.com/watch?v=_kupWNEf2UM,12 Minutes of Cinder City Gameplay | gamescom 2025,Once known as Project LLL Cinder City was announced at gamescom Opening Night Live. We got hands on with the third person ...,2025-08-21T13:45:04+00:00,outside_window,youtube_video
4651830,"""CINDER CITY"" gameplay",yEhzcvq0bc4,https://www.youtube.com/watch?v=yEhzcvq0bc4,Cinder City - Official Gameplay Trailer | gamescom 2025,Here's your look at gameplay from Cinder City (formerly Project LLL) in this trailer for the upcoming MMO tactical shooter game ...,2025-08-19T19:27:47+00:00,outside_window,youtube_video
4651830,"""CINDER CITY"" gameplay",QQRRd62OwX8,https://www.youtube.com/watch?v=QQRRd62OwX8,My Most Anticipated NEW MMO Of 2026 (Cinder City),"This game checks a lot of boxes I enjoy, open world, third person, MMO, looter shooter. Hoping it delivers somewhat, even with ...",2026-03-09T13:52:06+00:00,outside_window,youtube_video
4651830,"""CINDER CITY"" demo",SjXaEtkLkAA,https://www.youtube.com/watch?v=SjXaEtkLkAA,[CINDER CITY] Developer Preview,"신더시티, Developer Preview 최초 공개!   드디어 신더시티의 첫 개발자 게임 소개 영상이 공개되었습니다! 이번 영상에서는 개발진 ...",2026-06-30T13:02:03+00:00,inside_extended_window,youtube_video
4651830,"""CINDER CITY"" demo",_kupWNEf2UM,https://www.youtube.com/watch?v=_kupWNEf2UM,12 Minutes of Cinder City Gameplay | gamescom 2025,Once known as Project LLL Cinder City was announced at gamescom Opening Night Live. We got hands on with the third person ...,2025-08-21T13:45:04+00:00,outside_window,youtube_video
4651830,"""CINDER CITY"" demo",qg0rp38VuCE,https://www.youtube.com/watch?v=qg0rp38VuCE,Cinder City - Official Developer Gameplay Overview,"Watch the Developer Gameplay Overview for Cinder City, an upcoming third-person open-world sci-fi co-op shooter developed by ...",2026-06-30T17:00:38+00:00,inside_extended_window,youtube_video
4651830,"""CINDER CITY"" demo",QQRRd62OwX8,https://www.youtube.com/watch?v=QQRRd62OwX8,My Most Anticipated NEW MMO Of 2026 (Cinder City),"This game checks a lot of boxes I enjoy, open world, third person, MMO, looter shooter. Hoping it delivers somewhat, even with ...",2026-03-09T13:52:06+00:00,outside_window,youtube_video
4651830,"""CINDER CITY"" demo",fqdfDDXIwTE,https://www.youtube.com/watch?v=fqdfDDXIwTE,Cinder City MMO Gameplay - This Is Not the MMO You’re Expecting!,"When you hear the word MMO, this probably isn't what comes to mind. Guns. Cover-based combat. A dark, futuristic city.",2026-01-23T12:45:10+00:00,outside_window,youtube_video
