snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,1,1962700,Subnautica 2,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1962700/Subnautica_2/,1,1
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,2,1422450,Deadlock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1422450/Deadlock/,1,2
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,3,2719590,Light No Fire,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2719590/Light_No_Fire/,1,3
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,4,2483190,Forza Horizon 6,"May 18, 2026",$69.99,https://store.steampowered.com/app/2483190/Forza_Horizon_6/,1,4
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,5,1774880,Blight: Survival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1774880/Blight_Survival/,1,5
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,6,2109770,Kingmakers,Coming soon,Free,https://store.steampowered.com/app/2109770/Kingmakers/,1,6
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,7,2769570,Fable,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2769570/Fable/,1,7
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,8,3041230,Windrose,Coming soon,Free,https://store.steampowered.com/app/3041230/Windrose/,1,8
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,9,2050420,ARK 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2050420/ARK_2/,1,9
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,10,3105440,Heroes of Might and Magic: Olden Era,"Apr 30, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3105440/Heroes_of_Might_and_Magic_Olden_Era/,1,10
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,11,1846700,Witchbrook,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1846700/Witchbrook/,1,11
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,12,2381520,Unrecord,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2381520/Unrecord/,1,12
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,13,3357650,PRAGMATA,"Apr 16, 2026",$59.99,https://store.steampowered.com/app/3357650/PRAGMATA/,1,13
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,14,4199910,"Total War: WARHAMMER 40,000",To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4199910/Total_War_WARHAMMER_40000/,1,14
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,15,4165910,Steam Machine,Coming soon,Free,https://store.steampowered.com/app/4165910/Steam_Machine/,1,15
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,16,2681030,Outbound,"Apr 23, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2681030/Outbound/,1,16
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,17,2416450,MOUSE: P.I. For Hire,"Apr 16, 2026",$29.99,https://store.steampowered.com/app/2416450/MOUSE_PI_For_Hire/,1,17
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,18,1757350,ILL,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1757350/ILL/,1,18
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,19,4165890,Steam Frame,Coming soon,Free,https://store.steampowered.com/app/4165890/Steam_Frame/,1,19
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,20,1297900,Gothic 1 Remake,"Jun 5, 2026",$49.99,https://store.steampowered.com/app/1297900/Gothic_1_Remake/,1,20
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,21,2873440,Chrono Odyssey,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2873440/Chrono_Odyssey/,1,21
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,22,4165870,Steam Controller,Coming soon,Free,https://store.steampowered.com/app/4165870/Steam_Controller/,1,22
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,23,4115450,Phantom Blade Zero,"Sep 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4115450/Phantom_Blade_Zero/,1,23
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,24,3751260,The Blood of Dawnwalker,Coming soon,Free,https://store.steampowered.com/app/3751260/The_Blood_of_Dawnwalker/,1,24
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,25,2814860,Vindictus: Defying Fate,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2814860/Vindictus_Defying_Fate/,1,25
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,26,2272360,"Warhammer 40,000: Dawn of War IV",Coming soon,Free,https://store.steampowered.com/app/2272360/Warhammer_40000_Dawn_of_War_IV/,2,1
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,27,1663850,REPLACED,"Apr 14, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1663850/REPLACED/,2,2
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,28,4077740,PUBG: Black Budget,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4077740/PUBG_Black_Budget/,2,3
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,29,1805110,Solarpunk™,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1805110/Solarpunk/,2,4
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,30,1940080,Rooted,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1940080/Rooted/,2,5
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,31,2582960,NAKWON: LAST PARADISE,Coming soon,Free,https://store.steampowered.com/app/2582960/NAKWON_LAST_PARADISE/,2,6
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,32,3844970,Burglin' Gnomes,Coming soon,Free,https://store.steampowered.com/app/3844970/Burglin_Gnomes/,2,7
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,33,2215200,LEGO® Batman™: Legacy of the Dark Knight,"May 22, 2026",$69.99,https://store.steampowered.com/app/2215200/LEGO_Batman_Legacy_of_the_Dark_Knight/,2,8
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,34,2929250,over the hill,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2929250/over_the_hill/,2,9
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,35,3292470,Tides of Annihilation,Coming soon,Free,https://store.steampowered.com/app/3292470/Tides_of_Annihilation/,2,10
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,36,3558670,Tomb Raider: Legacy of Atlantis,Coming soon,Free,https://store.steampowered.com/app/3558670/Tomb_Raider_Legacy_of_Atlantis/,2,11
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,37,2638890,Onimusha: Way of the Sword,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2638890/Onimusha_Way_of_the_Sword/,2,12
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,38,2186990,Fatekeeper,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2186990/Fatekeeper/,2,13
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,39,3768760,007 First Light,"May 27, 2026",$69.99,https://store.steampowered.com/app/3768760/007_First_Light/,2,14
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,40,1118520,Paralives,"May 25, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1118520/Paralives/,2,15
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,41,3727390,The Expanse: Osiris Reborn,Coming soon,Free,https://store.steampowered.com/app/3727390/The_Expanse_Osiris_Reborn/,2,16
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,42,2605790,Deep Rock Galactic: Rogue Core,"May 20, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2605790/Deep_Rock_Galactic_Rogue_Core/,2,17
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,43,1280190,Falling Frontier,Coming soon,Free,https://store.steampowered.com/app/1280190/Falling_Frontier/,2,18
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,44,4095380,Soulframe,Coming soon,Free,https://store.steampowered.com/app/4095380/Soulframe/,2,19
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,45,3404260,Dead as Disco,Coming soon,Free,https://store.steampowered.com/app/3404260/Dead_as_Disco/,2,20
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,46,2963950,Persona 4 Revival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2963950/Persona_4_Revival/,2,21
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,47,2724650,The Bustling World,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2724650/The_Bustling_World/,2,22
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,48,1431300,SAND: Raiders of Sophie,Coming soon,Free,https://store.steampowered.com/app/1431300/SAND_Raiders_of_Sophie/,2,23
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,49,1488490,Nivalis,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1488490/Nivalis/,2,24
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,50,1313230,Beautiful Light,December 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1313230/Beautiful_Light/,2,25
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,51,3710600,"Warhammer 40,000: Dark Heresy",Coming soon,Free,https://store.steampowered.com/app/3710600/Warhammer_40000_Dark_Heresy/,3,1
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,52,2956040,PVKK: Planetenverteidigungskanonenkommandant,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2956040/PVKK_Planetenverteidigungskanonenkommandant/,3,2
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,53,3669870,CONTROL Resonant,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3669870/CONTROL_Resonant/,3,3
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,54,1340720,State of Decay 3,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1340720/State_of_Decay_3/,3,4
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,55,2340970,Railborn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2340970/Railborn/,3,5
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,56,1228610,KARLSON,Coming soon,Free,https://store.steampowered.com/app/1228610/KARLSON/,3,6
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,57,3978820,Rules of Engagement: The Grey State,To be announced,Free,https://store.steampowered.com/app/3978820/Rules_of_Engagement_The_Grey_State/,3,7
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,58,2231020,Chronicles: Medieval,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2231020/Chronicles_Medieval/,3,8
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,59,1687540,Showa American Story,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1687540/Showa_American_Story/,3,9
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,60,3167920,Low-Budget Repairs,Coming soon,Free,https://store.steampowered.com/app/3167920/LowBudget_Repairs/,3,10
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,61,2861080,Haunted Paws,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2861080/Haunted_Paws/,3,11
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,62,3016620,Alkahest,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3016620/Alkahest/,3,12
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,63,3079210,Hell Let Loose: Vietnam,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3079210/Hell_Let_Loose_Vietnam/,3,13
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,64,3864580,P.O.N.,Coming soon,Free,https://store.steampowered.com/app/3864580/PON/,3,14
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,65,3124540,Far Far West,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3124540/Far_Far_West/,3,15
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,66,1478500,Big Walk,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1478500/Big_Walk/,3,16
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,67,3281420,Paradise,Coming soon,Free,https://store.steampowered.com/app/3281420/Paradise/,3,17
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,68,3337850,KYORA,Coming soon,Free,https://store.steampowered.com/app/3337850/KYORA/,3,18
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,69,1373910,Anvil Empires,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1373910/Anvil_Empires/,3,19
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,70,3265700,Vampire Crawlers: The Turbo Wildcard from Vampire Survivors,"Apr 21, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3265700/Vampire_Crawlers_The_Turbo_Wildcard_from_Vampire_Survivors/,3,20
eb4f4a46-dec9-4423-ae0b-f165fa78f21b,2026-04-09T11:10:21.112204+00:00,71,2288340,ACE COMBAT 8: WINGS OF THEVE,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2288340/ACE_COMBAT_8_WINGS_OF_THEVE/,3,21
