snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,1,1422450,Deadlock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1422450/Deadlock/,1,1
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,2,2483190,Forza Horizon 6,"May 18, 2026",$69.99,https://store.steampowered.com/app/2483190/Forza_Horizon_6/,1,2
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,3,2719590,Light No Fire,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2719590/Light_No_Fire/,1,3
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,4,1774880,Blight: Survival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1774880/Blight_Survival/,1,4
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,5,2769570,Fable,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2769570/Fable/,1,5
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,6,2109770,Kingmakers,Coming soon,Free,https://store.steampowered.com/app/2109770/Kingmakers/,1,6
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,7,2050420,ARK 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2050420/ARK_2/,1,7
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,8,1846700,Witchbrook,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1846700/Witchbrook/,1,8
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,9,4165910,Steam Machine,Coming soon,Free,https://store.steampowered.com/app/4165910/Steam_Machine/,1,9
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,10,2381520,Unrecord,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2381520/Unrecord/,1,10
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,11,4199910,"Total War: WARHAMMER 40,000",To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4199910/Total_War_WARHAMMER_40000/,1,11
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,12,4165890,Steam Frame,Coming soon,Free,https://store.steampowered.com/app/4165890/Steam_Frame/,1,12
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,13,1757350,ILL,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1757350/ILL/,1,13
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,14,1297900,Gothic 1 Remake,"Jun 5, 2026",$49.99,https://store.steampowered.com/app/1297900/Gothic_1_Remake/,1,14
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,15,4115450,Phantom Blade Zero,"Sep 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4115450/Phantom_Blade_Zero/,1,15
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,16,3751260,The Blood of Dawnwalker,"Sep 2, 2026",$69.99,https://store.steampowered.com/app/3751260/The_Blood_of_Dawnwalker/,1,16
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,17,1805110,Solarpunk™,"Jun 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1805110/Solarpunk/,1,17
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,18,2873440,Chrono Odyssey,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2873440/Chrono_Odyssey/,1,18
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,19,3768760,007 First Light,"May 27, 2026",$69.99,https://store.steampowered.com/app/3768760/007_First_Light/,1,19
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,20,3844970,Burglin' Gnomes,Coming soon,Free,https://store.steampowered.com/app/3844970/Burglin_Gnomes/,1,20
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,21,2272360,"Warhammer 40,000: Dawn of War IV",Coming soon,Free,https://store.steampowered.com/app/2272360/Warhammer_40000_Dawn_of_War_IV/,1,21
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,22,2215200,LEGO® Batman™: Legacy of the Dark Knight,"May 22, 2026",$69.99,https://store.steampowered.com/app/2215200/LEGO_Batman_Legacy_of_the_Dark_Knight/,1,22
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,23,2814860,Vindictus: Defying Fate,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2814860/Vindictus_Defying_Fate/,1,23
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,24,2582960,NAKWON: LAST PARADISE,Coming soon,Free,https://store.steampowered.com/app/2582960/NAKWON_LAST_PARADISE/,1,24
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,25,2929250,over the hill,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2929250/over_the_hill/,1,25
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,26,2605790,Deep Rock Galactic: Rogue Core,"May 20, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2605790/Deep_Rock_Galactic_Rogue_Core/,2,1
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,27,4077740,PUBG: Black Budget,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4077740/PUBG_Black_Budget/,2,2
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,28,3727390,The Expanse: Osiris Reborn,Q2 2027,Free,https://store.steampowered.com/app/3727390/The_Expanse_Osiris_Reborn/,2,3
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,29,1940080,Rooted,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1940080/Rooted/,2,4
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,30,3751950,Assassin's Creed Black Flag Resynced,"Jul 9, 2026",$59.99,https://store.steampowered.com/app/3751950/Assassins_Creed_Black_Flag_Resynced/,2,5
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,31,2638890,Onimusha: Way of the Sword,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2638890/Onimusha_Way_of_the_Sword/,2,6
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,32,3558670,Tomb Raider: Legacy of Atlantis,Coming soon,Free,https://store.steampowered.com/app/3558670/Tomb_Raider_Legacy_of_Atlantis/,2,7
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,33,3292470,Tides of Annihilation,Coming soon,Free,https://store.steampowered.com/app/3292470/Tides_of_Annihilation/,2,8
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,34,1118520,Paralives,"May 25, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1118520/Paralives/,2,9
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,35,2186990,Fatekeeper,Coming soon,Free,https://store.steampowered.com/app/2186990/Fatekeeper/,2,10
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,36,2963950,Persona 4 Revival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2963950/Persona_4_Revival/,2,11
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,37,4095380,Soulframe,Coming soon,Free,https://store.steampowered.com/app/4095380/Soulframe/,2,12
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,38,2590240,METRO 2039,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2590240/METRO_2039/,2,13
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,39,3079210,Hell Let Loose: Vietnam,"Jun 18, 2026",$35.99,https://store.steampowered.com/app/3079210/Hell_Let_Loose_Vietnam/,2,14
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,40,1280190,Falling Frontier,Coming soon,Free,https://store.steampowered.com/app/1280190/Falling_Frontier/,2,15
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,41,1340720,State of Decay 3,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1340720/State_of_Decay_3/,2,16
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,42,3710600,"Warhammer 40,000: Dark Heresy",Coming soon,Free,https://store.steampowered.com/app/3710600/Warhammer_40000_Dark_Heresy/,2,17
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,43,3016620,Alkahest,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3016620/Alkahest/,2,18
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,44,2724650,The Bustling World,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2724650/The_Bustling_World/,2,19
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,45,1431300,SAND: Raiders of Sophie,Coming soon,Free,https://store.steampowered.com/app/1431300/SAND_Raiders_of_Sophie/,2,20
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,46,1488490,Nivalis,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1488490/Nivalis/,2,21
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,47,1313230,Beautiful Light,December 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1313230/Beautiful_Light/,2,22
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,48,3669870,CONTROL Resonant,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3669870/CONTROL_Resonant/,2,23
70fb2e63-3fc3-48c0-83a9-c117ede27b75,2026-05-16T18:43:42.963059+00:00,49,2956040,PVKK: Planetenverteidigungskanonenkommandant,2027,Free,https://store.steampowered.com/app/2956040/PVKK_Planetenverteidigungskanonenkommandant/,2,24
